student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,risk_level,risk_level_encoded,engagement_score,academic_performance,study_intensity,assignment_completion,activity_participation,attendance_performance_interaction,study_assignment_interaction,failure_risk
210131,3,6,0,2,2,25.0,6.23979440829087,84.9647338575852,41304,3.0,24.6,29,4,0,1,0,Low,1,0,6.23979440829087,24.6,29,0,530.1624712264821,713.4000000000001,True
200581,4,1,1,0,4,23.0,4.28181549255703,84.0857341610846,45029,3.0,23.1,3,4,7,0,1,High,0,1,4.28181549255703,23.1,3,7,360.03959923396394,69.30000000000001,True
219618,3,3,2,2,0,19.0,5.14089096582066,57.4194279502847,21491,6.0,7.9,15,1,0,1,1,High,0,1,5.14089096582066,7.9,15,0,295.1870184122089,118.5,True
209716,1,5,2,0,1,16.0,4.53213307115941,69.1275473277705,61725,2.0,15.3,39,1,4,1,0,Low,1,0,4.53213307115941,15.3,39,4,313.29524337232596,596.7,True
218916,0,2,2,2,2,20.0,5.83116587218749,78.0544578898722,58862,5.0,20.7,57,3,2,2,1,High,0,1,5.83116587218749,20.7,57,2,455.1484910195183,1179.8999999999999,True
206839,3,1,1,0,4,23.0,4.70196877798483,80.0494027886382,39753,3.0,5.4,13,3,4,3,0,Low,1,0,4.70196877798483,5.4,13,4,376.3897926085086,70.2,True
200393,3,2,4,1,4,16.0,6.56371595786114,68.8841089354084,58390,6.0,15.1,42,1,5,2,1,High,0,1,6.56371595786114,15.1,42,5,452.1357250623853,634.1999999999999,True
210218,4,2,4,0,0,21.0,5.69699869645062,58.023948132892,29284,3.0,15.1,54,0,4,1,1,High,0,1,5.69699869645062,15.1,54,4,330.5623568760041,815.4,True
206558,3,2,3,0,4,21.0,5.79143782732379,64.2038717492376,21833,3.0,18.0,11,4,6,3,1,High,0,1,5.79143782732379,18.0,11,6,371.8327315091799,198.0,True
209301,2,2,1,2,4,21.0,5.54463920153029,75.0940939779559,75911,2.0,16.6,38,2,1,1,0,Low,1,0,5.54463920153029,16.6,38,1,416.3696572735739,630.8000000000001,True
213838,3,2,1,0,0,26.0,5.79452622417422,77.3313256438038,-5970,4.0,11.1,31,0,4,1,0,Low,1,0,5.79452622417422,11.1,31,4,448.09839439317744,344.09999999999997,True
203928,3,4,0,0,4,26.0,6.67384031242857,67.7572246907189,41486,2.0,16.7,58,3,2,1,0,Low,1,0,6.67384031242857,16.7,58,2,452.2008975992003,968.5999999999999,True
213138,2,2,2,0,4,16.0,4.03349683607154,45.5014911308237,8991,2.0,6.1,18,0,6,1,1,High,0,1,4.03349683607154,6.1,18,6,183.53012051271466,109.8,True
208401,2,2,1,3,2,23.0,5.99011693034778,73.8579173434693,60480,6.0,15.1,19,3,6,1,0,Low,1,0,5.99011693034778,15.1,19,6,442.41756111934234,286.9,True
204036,1,6,1,3,0,21.0,6.86594529317666,82.7333763254759,52566,2.0,22.6,38,3,2,1,0,Low,1,0,6.86594529317666,22.6,38,2,568.0428357705146,858.8000000000001,True
219396,0,0,1,0,3,17.0,4.7799478666828,88.038214227421,8287,6.0,20.8,45,0,7,3,0,Low,1,0,4.7799478666828,20.8,45,7,420.81807428292433,936.0,True
213804,0,6,2,1,4,22.0,6.50160180989646,88.1127743326709,74238,5.0,7.0,6,0,5,1,0,Low,1,0,6.50160180989646,7.0,6,5,572.8741730762914,42.0,True
208183,1,2,1,0,4,23.0,4.76411689914859,65.5749846368563,37949,6.0,16.4,2,4,0,3,1,High,0,1,4.76411689914859,16.4,2,0,312.40689246985625,32.8,True
210469,0,2,3,1,2,26.0,4.95869411731145,67.7487876803854,36195,5.0,13.7,28,4,1,1,0,Low,1,0,4.95869411731145,13.7,28,1,335.9455149257095,383.59999999999997,True
200225,1,0,3,0,1,19.0,5.2651185244128,62.4478857050198,49682,4.0,14.3,23,4,9,1,0,Low,1,0,5.2651185244128,14.3,23,9,328.795519835913,328.90000000000003,True
211426,0,2,0,1,4,22.0,4.6548400726394,73.3320735817981,75834,4.0,13.0,30,0,9,1,0,Low,1,0,4.6548400726394,13.0,30,9,341.3490747182949,390.0,True
204211,0,5,0,1,3,18.0,5.50027130270883,82.474924738991,48945,6.0,10.8,3,2,3,3,0,Low,1,0,5.50027130270883,10.8,3,3,453.63446173494276,32.400000000000006,True
219853,4,2,0,0,4,19.0,4.15847172673567,84.1485215979161,39601,2.0,15.5,35,1,6,1,0,Low,1,0,4.15847172673567,15.5,35,6,349.92924791154,542.5,True
219935,2,3,3,0,3,26.0,4.33515965505832,73.6880487439145,63514,4.0,21.7,0,1,5,2,0,Low,1,0,4.33515965505832,21.7,0,5,319.44945597458906,0.0,True
206777,0,3,3,0,3,19.0,4.36593512952865,52.7680906140846,29480,2.0,7.1,23,0,5,1,1,High,0,1,4.36593512952865,7.1,23,5,230.382060530183,163.29999999999998,True
204613,2,0,3,1,4,22.0,5.18765576409132,84.6573098858693,83582,3.0,11.2,38,1,1,3,0,Low,1,0,5.18765576409132,11.2,38,1,439.17298160189495,425.59999999999997,True
219995,4,2,1,0,3,22.0,5.02571473133405,60.6962192491879,43456,2.0,13.2,24,0,5,3,0,Low,1,0,5.02571473133405,13.2,24,5,305.04188321692493,316.79999999999995,True
219252,4,2,2,0,4,17.0,4.99564070516992,57.9685017939865,42090,4.0,10.7,52,0,0,1,1,High,0,1,4.99564070516992,10.7,52,0,289.5898071797545,556.4,True
208593,3,5,1,0,4,17.0,4.31066154571341,88.6482539478553,42214,3.0,16.0,8,0,7,1,0,Low,1,0,4.31066154571341,16.0,8,7,382.1326193876568,128.0,True
211366,0,2,1,2,1,21.0,4.95390124526153,71.0166264495001,58720,5.0,14.1,41,0,0,2,0,Low,1,0,4.95390124526153,14.1,41,0,351.80935420245146,578.1,True
212246,3,6,1,0,4,22.0,5.553112893989,58.0500644684395,32471,4.0,8.5,5,1,6,1,0,Low,1,0,5.553112893989,8.5,5,6,322.35856149658406,42.5,True
213251,3,2,2,2,3,23.0,6.22231385180893,83.087238005018,41103,5.0,12.9,15,1,2,1,0,Low,1,0,6.22231385180893,12.9,15,2,516.9948719471688,193.5,True
217384,4,3,0,0,4,23.0,4.75083845138508,64.9571108385799,67539,4.0,12.3,35,0,5,1,1,High,0,1,4.75083845138508,12.3,35,5,308.6007398628079,430.5,True
203669,3,6,1,3,4,20.0,5.18105878382146,68.3675506272827,74384,4.0,5.4,27,2,5,1,1,High,0,1,5.18105878382146,5.4,27,5,354.2162987058414,145.8,True
214934,3,6,1,3,4,24.0,5.93024191698683,68.941337252254,47090,3.0,8.4,13,1,6,1,0,Low,1,0,5.93024191698683,8.4,13,6,408.83880798644236,109.2,True
205008,2,2,4,3,2,18.0,6.56735408023384,69.0514121306002,59224,2.0,25.0,23,1,3,3,0,Low,1,0,6.56735408023384,25.0,23,3,453.4850732018057,575.0,True
213420,3,6,3,0,4,23.0,6.0034836187401,76.836363568858,65636,4.0,12.7,49,2,4,0,0,Low,1,0,6.0034836187401,12.7,49,4,461.28585000919765,622.3,True
203403,4,2,1,3,1,26.0,4.39776461676764,71.1831212427491,30162,6.0,24.7,45,2,1,3,1,High,0,1,4.39776461676764,24.7,45,1,313.0466119124429,1111.5,True
203515,3,4,1,0,3,26.0,6.37246103088808,74.0190755554251,70328,2.0,20.9,10,4,1,1,0,Low,1,0,6.37246103088808,20.9,10,1,471.6836745193069,209.0,True
203883,2,2,2,3,0,23.0,5.03404977945437,89.5317379625989,41099,3.0,7.7,44,4,1,3,0,Low,1,0,5.03404977945437,7.7,44,1,450.7072257447874,338.8,True
215155,2,0,3,0,1,22.0,6.86440221153538,68.4074536054487,50758,6.0,5.7,16,3,9,1,0,Low,1,0,6.86440221153538,5.7,16,9,469.57627581474594,91.2,True
206755,4,4,1,0,3,25.0,5.77618525455297,67.0578792827743,65760,2.0,18.9,39,4,6,3,1,High,0,1,5.77618525455297,18.9,39,6,387.3387335147539,737.0999999999999,True
214923,3,2,0,0,4,18.0,5.73018078286807,67.1443667747044,112013,4.0,17.5,32,1,9,1,0,Low,1,0,5.73018078286807,17.5,32,9,384.74936017025647,560.0,True
202908,3,0,1,0,4,19.0,6.40386542498462,58.1678853302949,49612,3.0,24.1,2,1,1,1,1,High,0,1,6.40386542498462,24.1,2,1,372.4993097111456,48.2,True
216475,4,2,2,3,3,21.0,6.94052150638806,62.7095779853234,47290,4.0,22.0,7,4,9,3,0,Low,1,0,6.94052150638806,22.0,7,9,435.2371746636563,154.0,True
204261,3,2,4,0,3,25.0,4.7804274670396,93.1359059211328,49646,4.0,22.7,0,1,7,1,0,Low,1,0,4.7804274670396,22.7,0,7,445.2294428329994,0.0,True
208071,2,2,2,1,4,20.0,6.02708004195593,71.5790670850894,39433,2.0,7.4,42,1,2,1,1,High,0,1,6.02708004195593,7.4,42,2,431.41276665036696,310.8,True
216786,4,3,3,2,4,26.0,4.07884500797957,93.5432252326651,48567,3.0,10.4,28,3,9,1,0,Low,1,0,4.07884500797957,10.4,28,9,381.5483172705646,291.2,True
202423,1,4,1,0,1,18.0,6.59883652625488,65.7831161294473,397170,6.0,7.5,50,0,3,1,0,Low,1,0,6.59883652625488,7.5,50,3,434.0920295258633,375.0,True
215237,2,6,4,0,4,17.0,5.43394671150004,55.5116361097094,73820,4.0,12.6,59,3,0,1,0,Low,1,0,5.43394671150004,12.6,59,0,301.64727248834225,743.4,True
205264,2,3,1,2,3,23.0,5.0636876782475,72.2852370673947,67446,4.0,5.5,12,1,1,3,1,High,0,1,5.0636876782475,5.5,12,1,366.029864257366,66.0,True
215110,4,1,0,2,0,26.0,5.26274044191262,82.5416771436113,44690,4.0,15.0,15,2,2,2,1,High,0,1,5.26274044191262,15.0,15,2,434.39542244697776,225.0,True
206163,3,0,3,0,4,22.0,6.51342635768189,74.8768308213806,23023,4.0,16.0,9,1,6,1,0,Low,1,0,6.51342635768189,16.0,9,6,487.7047234516681,144.0,True
214499,1,2,2,3,4,20.0,4.6787763372997,100.0,57974,5.0,5.7,24,4,3,1,0,Low,1,0,4.6787763372997,5.7,24,3,467.87763372997,136.8,True
203548,3,4,3,0,4,16.0,5.77075896533374,69.3275932611636,269570,4.0,9.0,30,3,8,1,0,Low,1,0,5.77075896533374,9.0,30,8,400.07283035687084,270.0,True
213904,2,3,3,0,4,20.0,5.41337528014319,54.7144707999865,29577,4.0,12.0,32,4,6,1,0,Low,1,0,5.41337528014319,12.0,32,6,296.1899636947633,384.0,True
219260,3,2,0,0,4,26.0,5.80134242952391,91.4485322488157,44997,4.0,12.1,22,1,5,1,0,Low,1,0,5.80134242952391,12.1,22,5,530.5242502527401,266.2,True
216069,3,0,2,0,3,21.0,4.71835587986947,77.7044051969887,55359,4.0,15.1,17,3,5,1,0,Low,1,0,4.71835587986947,15.1,17,5,366.6370371529714,256.7,True
219948,3,2,1,0,4,18.0,5.11865585634425,61.4375556539011,28884,5.0,17.6,52,3,1,3,0,Low,1,0,5.11865585634425,17.6,52,1,314.47770404731665,915.2,True
207548,3,6,1,0,4,20.0,4.95472955258741,77.1951849559469,71128,2.0,5.1,14,1,9,1,0,Low,1,0,4.95472955258741,5.1,14,9,382.48126421868113,71.39999999999999,True
213890,1,6,3,0,3,24.0,5.35310091329562,72.2878072631088,68611,3.0,7.6,20,2,4,3,0,Low,1,0,5.35310091329562,7.6,20,4,386.9639270802855,152.0,True
219834,4,0,3,0,4,26.0,5.50027130270883,93.6991990001671,48932,5.0,16.7,38,0,7,1,0,Low,1,0,5.50027130270883,16.7,38,7,515.371015347423,634.6,True
217517,0,5,1,2,1,17.0,6.62345942010532,70.9748154552274,16751,6.0,15.5,30,3,6,1,1,High,0,1,6.62345942010532,15.5,30,6,470.0988100171626,465.0,True
201159,3,2,2,1,2,16.0,5.72770535639123,73.5197538786987,3752,5.0,15.1,31,0,5,1,0,Low,1,0,5.72770535639123,15.1,31,5,421.0994880915874,468.09999999999997,True
206895,0,0,3,0,0,25.0,4.05353302071546,84.4196482626822,43961,3.0,20.1,31,1,9,1,0,Low,1,0,4.05353302071546,20.1,31,9,342.19783182996684,623.1,True
205501,0,0,1,1,4,18.0,4.37758888372408,77.4345447898315,50658,3.0,23.9,16,3,5,3,0,Low,1,0,4.37758888372408,23.9,16,5,338.9766024882008,382.4,True
215068,0,5,1,2,2,20.0,4.88584162324339,71.7020459244166,53591,5.0,5.9,16,4,6,3,0,Low,1,0,4.88584162324339,5.9,16,6,350.3248404492237,94.4,True
208047,4,0,4,0,2,22.0,5.52983550413244,66.7114088951384,12353,2.0,22.2,7,2,9,1,0,Low,1,0,5.52983550413244,22.2,7,9,368.90311743903305,155.4,True
200809,0,3,0,1,0,22.0,6.25718311443853,77.6951774578527,56682,4.0,13.8,8,1,7,0,1,High,0,1,6.25718311443853,13.8,8,7,486.152952462581,110.4,True
217701,4,3,4,3,1,17.0,4.4848362699606,71.3284271529665,47931,3.0,6.7,19,0,1,1,0,Low,1,0,4.4848362699606,6.7,19,1,319.8963171748667,127.3,True
202650,3,0,3,2,4,24.0,4.57381270890429,81.7170714431796,46220,2.0,11.0,51,3,5,2,0,Low,1,0,4.57381270890429,11.0,51,5,373.75857990125473,561.0,True
212846,3,5,0,3,4,16.0,6.756536229952,66.7611824602316,25092,3.0,8.2,34,4,8,1,0,Low,1,0,6.756536229952,8.2,34,8,451.0743480469908,278.79999999999995,True
211982,0,1,0,0,0,17.0,4.434777797104,69.9872122040359,72513,4.0,24.2,45,4,1,1,1,High,0,1,4.434777797104,24.2,45,1,310.37773476366453,1089.0,True
208789,2,2,4,3,4,26.0,4.91158294113841,93.350694162478,36606,6.0,11.8,19,4,6,1,0,Low,1,0,4.91158294113841,11.8,19,6,458.49967699185595,224.20000000000002,True
203190,3,6,1,0,4,21.0,5.97255458902971,77.2666571955297,19662,3.0,18.7,29,0,9,1,1,High,0,1,5.97255458902971,18.7,29,9,461.47932801214637,542.3,True
203620,1,2,1,1,3,21.0,5.58516354035693,75.0940939779559,19191,6.0,11.2,54,3,7,1,1,High,0,1,5.58516354035693,11.2,54,7,419.41279578181616,604.8,True
209894,4,4,2,0,0,19.0,4.59820707436993,72.9045015623323,51131,6.0,24.0,24,1,5,1,0,Low,1,0,4.59820707436993,24.0,24,5,335.22999483733,576.0,True
217917,2,1,0,2,2,25.0,5.66560283986452,81.8214759880178,61170,2.0,6.8,4,4,0,1,0,Low,1,0,5.66560283986452,6.8,4,0,463.56798671962025,27.2,True
203650,3,6,3,0,1,21.0,5.11372471457384,80.3343349643579,58739,2.0,6.9,54,0,2,1,0,Low,1,0,5.11372471457384,6.9,54,2,410.80767413609027,372.6,True
215572,3,1,1,0,1,26.0,4.24942836391834,66.9493232744415,40041,4.0,15.5,49,3,7,1,1,High,0,1,4.24942836391834,15.5,49,7,284.49635326755,759.5,True
213822,1,5,4,0,0,19.0,4.31396098331603,73.5652162736577,24946,3.0,15.3,7,0,1,1,0,Low,1,0,4.31396098331603,15.3,7,1,317.3574727337648,107.10000000000001,True
219398,3,3,0,0,1,19.0,6.28904600134023,75.0940939779559,27235,2.0,15.6,46,4,8,1,0,Low,1,0,6.28904600134023,15.6,46,8,472.27021145633097,717.6,True
204070,1,2,1,0,1,21.0,5.32461339114486,74.6003521822783,71266,5.0,19.6,5,1,7,1,0,Low,1,0,5.32461339114486,19.6,5,7,397.2180342138817,98.0,True
208290,4,1,0,0,0,16.0,4.36518738088594,63.0005705681242,38614,4.0,20.4,0,2,8,1,1,High,0,1,4.36518738088594,20.4,0,8,275.00929563258995,0.0,True
201394,3,4,1,0,3,23.0,6.86855357892336,66.6384859069745,75157,4.0,15.5,26,1,1,3,0,Low,1,0,6.86855357892336,15.5,26,1,457.7100108703836,403.0,True
205976,1,0,1,0,4,19.0,5.83921920508114,91.0547006193339,38802,3.0,7.7,8,4,4,2,0,Low,1,0,5.83921920508114,7.7,8,4,531.688356569328,61.6,True
203370,3,1,4,0,1,20.0,6.91976236403499,74.3468357031412,47736,2.0,21.1,44,2,8,1,0,Low,1,0,6.91976236403499,21.1,44,8,514.4624355836893,928.4000000000001,True
219771,2,4,1,0,4,19.0,4.74471814217654,83.5902717717127,30145,4.0,19.9,12,3,8,1,0,Low,1,0,4.74471814217654,19.9,12,8,396.6122789847127,238.79999999999998,True
212529,3,4,1,3,2,16.0,5.01614825654544,77.560938625414,36290,6.0,5.9,32,2,9,1,1,High,0,1,5.01614825654544,5.9,32,9,389.0571670618983,188.8,True
216344,0,0,0,0,1,20.0,4.97134306143895,85.4333674114458,46297,6.0,17.9,31,4,1,3,1,High,0,1,4.97134306143895,17.9,31,1,424.7185782962556,554.9,True
218253,3,6,2,0,0,19.0,5.33223385804632,84.2208755014417,64172,4.0,24.3,6,3,6,3,1,High,0,1,5.33223385804632,24.3,6,6,449.0854039030912,145.8,True
216167,1,1,1,2,0,23.0,6.40054245471942,66.8663102721421,71242,3.0,8.8,41,3,2,3,0,Low,1,0,6.40054245471942,8.8,41,2,427.9806576872868,360.8,True
216164,4,4,3,0,3,23.0,4.70397197185334,75.5569360688882,39387,5.0,7.9,37,0,9,3,0,Low,1,0,4.70397197185334,7.9,37,9,355.4177095471648,292.3,True
201054,3,3,3,3,2,24.0,4.68595513900929,78.4088265879474,36917,5.0,24.4,36,1,8,1,0,Low,1,0,4.68595513900929,24.4,36,8,367.4202438934804,878.4,True
217049,1,2,4,0,4,22.0,6.74084462396309,95.4390554950986,53649,6.0,6.1,0,3,6,3,0,Low,1,0,6.74084462396309,6.1,0,6,643.3398441502504,0.0,True
216863,2,0,0,1,1,18.0,6.17748589836321,53.7430431185698,40746,2.0,14.5,18,4,1,1,0,Low,1,0,6.17748589836321,14.5,18,1,331.9968910000909,261.0,True
217068,3,1,0,1,3,17.0,6.50917587158571,75.0940939779559,55245,4.0,5.8,8,4,2,1,0,Low,1,0,6.50917587158571,5.8,8,2,488.80066461990026,46.4,True
212965,0,5,1,1,0,20.0,5.4689364544756,72.4106052669141,61500,5.0,24.5,26,4,7,1,1,High,0,1,5.4689364544756,24.5,26,7,396.0089988348694,637.0,True
208856,2,2,1,2,4,24.0,5.52697622716711,77.8001042283911,43581,6.0,7.5,29,3,9,1,1,High,0,1,5.52697622716711,7.5,29,9,429.999326541441,217.5,True
207002,4,3,3,3,4,18.0,5.11426681170047,88.0620684890365,76480,2.0,14.7,32,0,3,1,0,Low,1,0,5.11426681170047,14.7,32,3,450.37291424317317,470.4,True
207903,3,2,2,0,4,23.0,5.2245564902533,63.6252255860855,4662,4.0,13.5,16,1,1,3,0,Low,1,0,5.2245564902533,13.5,16,1,332.4135852796133,216.0,True
201736,1,4,4,0,3,25.0,6.29768130699513,61.4794628773641,69306,6.0,15.1,34,4,9,1,0,Low,1,0,6.29768130699513,15.1,34,9,387.1780641268769,513.4,True
211539,2,5,2,3,1,18.0,6.12548340739898,83.3636314888312,35802,4.0,18.2,24,2,4,1,0,Low,1,0,6.12548340739898,18.2,24,4,510.6425414653587,436.79999999999995,True
201568,2,5,1,3,2,23.0,6.54741199165576,67.3037999017365,34977,3.0,8.1,58,2,7,3,0,Low,1,0,6.54741199165576,8.1,58,7,440.66570656062925,469.79999999999995,True
200462,2,2,4,2,3,18.0,4.14697278411002,40.6195333284651,53480,3.0,17.1,22,3,3,3,1,High,0,1,4.14697278411002,17.1,22,3,168.4480992163947,376.20000000000005,True
200743,1,1,1,0,1,16.0,4.61573113596539,58.0225404258761,53080,6.0,19.0,20,1,2,1,1,High,0,1,4.61573113596539,19.0,20,2,267.81644643152686,380.0,True
208414,1,2,4,1,4,24.0,4.66368823442611,75.0940939779559,107045,4.0,9.4,46,0,4,1,0,Low,1,0,4.66368823442611,9.4,46,4,350.2154425598815,432.40000000000003,True
208582,3,5,3,3,0,17.0,4.68951563262534,84.7962135891536,31063,6.0,16.8,59,4,2,3,1,High,0,1,4.68951563262534,16.8,59,2,397.653169213773,991.2,True
203994,1,2,1,0,0,16.0,5.2898140276393,81.397533583009,45369,5.0,9.8,53,1,5,1,1,High,0,1,5.2898140276393,9.8,53,5,430.57781496264204,519.4000000000001,True
215134,4,3,3,0,1,20.0,4.39056727798522,91.0750434237918,73360,5.0,15.1,57,3,9,2,1,High,0,1,4.39056727798522,15.1,57,9,399.87110549758324,860.6999999999999,True
208817,4,4,0,3,4,22.0,6.17021091676557,78.6844642483218,23553,2.0,12.2,33,2,8,1,0,Low,1,0,6.17021091676557,12.2,33,8,485.4997402848454,402.59999999999997,True
209308,3,4,4,1,4,17.0,6.84281525197588,77.8858412186548,60291,6.0,18.1,32,3,0,1,0,Low,1,0,6.84281525197588,18.1,32,0,532.9584222039828,579.2,True
210654,0,4,0,2,0,18.0,5.8761754595934,71.929021830097,26244,4.0,11.0,33,4,8,1,1,High,0,1,5.8761754595934,11.0,33,8,422.66755291057393,363.0,True
206284,3,4,1,3,3,19.0,6.80807346711663,75.0940939779559,78614,4.0,8.1,11,4,0,3,0,Low,1,0,6.80807346711663,8.1,11,0,511.24610874848423,89.1,True
217171,4,3,2,1,2,26.0,4.56837199543205,70.0268737474511,48237,4.0,24.4,36,2,0,1,0,Low,1,0,4.56837199543205,24.4,36,0,319.9088089555114,878.4,True
218896,3,2,0,0,4,18.0,5.11061433304063,88.4781344209139,51852,5.0,14.2,58,2,0,1,1,High,0,1,5.11061433304063,14.2,58,0,452.1776219322181,823.5999999999999,True
218504,3,6,3,0,2,19.0,6.52606042918917,90.3968289085577,54165,4.0,13.5,35,1,5,1,0,Low,1,0,6.52606042918917,13.5,35,5,589.9351680643219,472.5,True
214976,4,5,0,2,3,18.0,6.38564463299391,62.9391673095606,74253,5.0,7.6,2,3,3,1,0,Low,1,0,6.38564463299391,7.6,2,3,401.9071559354014,15.2,True
205494,3,2,1,1,4,26.0,6.32899674223831,79.3519024669512,19426,5.0,14.5,34,4,4,1,0,Low,1,0,6.32899674223831,14.5,34,4,502.2179322037463,493.0,True
215628,4,6,0,1,4,16.0,5.108476441087,73.671716069017,13873,5.0,16.3,42,2,4,1,0,Low,1,0,5.108476441087,16.3,42,4,376.3502259130239,684.6,True
218143,3,5,1,1,3,21.0,6.73742958992765,52.5799929221267,18023,3.0,9.5,55,2,8,1,0,Low,1,0,6.73742958992765,9.5,55,8,354.25400015172283,522.5,True
208648,1,6,0,0,4,23.0,6.45715490110776,75.6084197663369,94144,5.0,20.1,45,4,0,1,0,Low,1,0,6.45715490110776,20.1,45,0,488.2152782592151,904.5000000000001,True
210471,3,1,2,0,4,20.0,5.23544853650246,71.6591773258753,105693,6.0,15.1,56,4,7,1,1,High,0,1,5.23544853650246,15.1,56,7,375.16793505772415,845.6,True
208281,0,5,1,0,0,16.0,5.48345518607479,74.2954311034954,63882,4.0,24.9,18,3,5,3,0,Low,1,0,5.48345518607479,24.9,18,5,407.3956669861242,448.2,True
204335,4,0,1,3,4,24.0,6.94351222689733,79.9733961571668,63909,6.0,19.7,36,4,1,3,0,Low,1,0,6.94351222689733,19.7,36,1,555.2962540437917,709.1999999999999,True
210813,2,1,4,0,1,18.0,5.05314923185514,81.3512888221842,45305,4.0,19.3,22,4,5,1,1,High,0,1,5.05314923185514,19.3,22,5,411.08020262224574,424.6,True
207722,2,0,3,3,3,25.0,4.87470742581358,82.1679294692998,16088,2.0,6.4,51,2,9,1,0,Low,1,0,4.87470742581358,6.4,51,9,400.54461594772226,326.40000000000003,True
212562,0,2,1,2,0,20.0,5.50027130270883,76.697521931024,59841,5.0,21.4,49,4,7,1,0,Low,1,0,5.50027130270883,21.4,49,7,421.85717886609245,1048.6,True
219600,1,2,0,0,1,24.0,6.03074725607013,64.6952706459339,46460,3.0,20.4,7,4,1,1,0,Low,1,0,6.03074725607013,20.4,7,1,390.1608259286803,142.79999999999998,True
205114,0,2,2,0,4,23.0,4.82917367986256,62.0098929630612,35863,5.0,15.7,16,2,3,3,0,Low,1,0,4.82917367986256,15.7,16,3,299.4565429883097,251.2,True
207174,3,3,3,2,2,25.0,4.63093148935449,65.4907416322387,82467,5.0,6.0,8,4,9,3,1,High,0,1,4.63093148935449,6.0,8,9,303.28313768591323,48.0,True
208587,4,2,1,1,1,21.0,4.09782043919368,83.5042218947736,72546,5.0,12.3,29,4,4,1,0,Low,1,0,4.09782043919368,12.3,29,4,342.18530723936766,356.70000000000005,True
216490,4,6,1,3,4,26.0,6.76476933170046,68.8092393823313,57323,2.0,16.2,8,4,3,3,0,Low,1,0,6.76476933170046,16.2,8,3,465.4786323112303,129.6,True
205212,3,2,1,3,3,26.0,5.87969415000292,82.3326764849901,102548,5.0,20.2,32,2,2,3,0,Low,1,0,5.87969415000292,20.2,32,2,484.0909562828793,646.4,True
203641,4,0,0,0,1,19.0,5.95548567294476,62.6537784213272,56282,6.0,15.7,45,3,6,3,1,High,0,1,5.95548567294476,15.7,45,6,373.1336797440697,706.5,True
209952,0,2,2,2,4,25.0,4.42291398557282,77.1242332448318,47015,4.0,24.4,7,1,2,1,0,Low,1,0,4.42291398557282,24.4,7,2,341.11384984514683,170.79999999999998,True
209034,3,4,1,0,4,16.0,6.48915594299627,84.2332045955004,48924,5.0,24.6,9,3,4,1,0,Low,1,0,6.48915594299627,24.6,9,4,546.6024001985121,221.4,True
219368,3,2,1,0,2,24.0,6.94445873895725,72.9350510625028,30272,5.0,16.6,15,1,6,1,1,High,0,1,6.94445873895725,16.6,15,6,506.4944527272908,249.00000000000003,True
200021,1,3,1,0,4,21.0,4.01960575863345,64.2195846101549,27018,5.0,10.6,33,2,5,2,0,Low,1,0,4.01960575863345,10.6,33,5,258.13741211602667,349.8,True
203718,3,2,0,0,2,21.0,6.81101712059711,45.3393463285071,67089,6.0,12.7,22,3,1,3,0,Low,1,0,6.81101712059711,12.7,22,1,308.80706408014356,279.4,True
202902,3,5,0,0,3,16.0,5.11703195605101,68.2381227264155,58444,2.0,16.4,56,3,0,1,1,High,0,1,5.11703195605101,16.4,56,0,349.17665461199874,918.3999999999999,True
217063,0,1,0,0,3,16.0,5.50027130270883,77.529223110018,70131,2.0,22.1,18,3,6,1,0,Low,1,0,5.50027130270883,22.1,18,6,426.4317609933422,397.8,True
212220,3,5,1,2,2,24.0,5.50027130270883,67.0124670982934,41289,2.0,24.7,38,0,3,1,1,High,0,1,5.50027130270883,24.7,38,3,368.5867497044629,938.6,True
205534,3,2,0,1,3,18.0,4.10091620313586,76.9799497700811,57450,6.0,6.8,3,3,0,1,0,Low,1,0,4.10091620313586,6.8,3,0,315.6883233287102,20.4,True
213012,2,3,3,0,0,20.0,4.81721613676509,84.8679728068656,47612,3.0,10.3,45,0,1,3,0,Low,1,0,4.81721613676509,10.3,45,1,408.8273680997738,463.50000000000006,True
211042,4,1,0,0,4,25.0,6.33105435290805,53.3312445943365,59564,3.0,11.8,5,3,1,1,0,Low,1,0,6.33105435290805,11.8,5,1,337.643008234978,59.0,True
200779,0,3,1,0,3,24.0,5.50027130270883,79.2858005016877,40369,2.0,12.1,51,4,0,2,0,Low,1,0,5.50027130270883,12.1,51,0,436.09341321173025,617.1,True
201747,3,2,1,0,4,23.0,5.7467191291777,67.6947419347731,36894,2.0,15.0,59,2,5,1,1,High,0,1,5.7467191291777,15.0,59,5,389.0226684213084,885.0,True
207420,2,2,4,2,4,25.0,4.76890415487509,76.5556688465181,17491,2.0,5.4,42,3,3,1,0,Low,1,0,4.76890415487509,5.4,42,3,365.08664724140164,226.8,True
219064,1,0,1,1,4,25.0,4.92420694492045,63.7041505664767,57688,5.0,11.5,55,1,4,1,1,High,0,1,4.92420694492045,11.5,55,4,313.6924206397026,632.5,True
219806,3,5,2,3,4,17.0,5.20393423701818,78.8608467860862,69046,4.0,6.5,21,3,3,1,0,Low,1,0,5.20393423701818,6.5,21,3,410.38666055035907,136.5,True
